ensembl	gene	lfc	expr	t	p	q	b	seqid
ENSG00000136573	BLK	-0.839541716	4.950061637	-4.035586261	6.70889E-05	0.001955416	0.565999783	8
ENSG00000143167	GPA33	-0.678658101	2.008493499	-4.078552302	5.62901E-05	0.00171611	0.523930828	1
ENSG00000271830	RP11-1C8.7	0.590261521	1.848467868	4.084946437	5.48319E-05	0.001690398	0.476126323	8
ENSG00000230006	ANKRD36BP2	-0.746948893	6.318163975	-3.995398008	7.89489E-05	0.00220263	0.461252239	2
ENSG00000174123	TLR10	-0.846575065	3.682219338	-4.021823116	7.09457E-05	0.002033755	0.453178557	4
ENSG00000159189	C1QC	-0.656060685	9.456187544	-3.966081044	8.88288E-05	0.002413702	0.398956009	1
ENSG00000105664	COMP	-0.815434005	8.394347951	-3.938691234	9.91101E-05	0.00260416	0.295476407	19
ENSG00000211959	IGHV4-39	-1.218123942	2.483923283	-3.996991354	7.8443E-05	0.002193441	0.27112007	14
ENSG00000155265	GOLGA7B	-0.686623639	3.870842089	-3.968108993	8.81093E-05	0.00239846	0.256184686	10
ENSG00000177575	CD163	-0.783362813	10.18267291	-3.925192827	0.000104583	0.002696416	0.237547468	12
ENSG00000112799	LY86	-0.587665984	4.897106223	-3.949250221	9.50197E-05	0.0025238	0.232642791	6
ENSG00000211938	IGHV3-7	-1.15343468	2.621918177	-3.975531537	8.55225E-05	0.002340685	0.201773742	14
ENSG00000211651	IGLV1-44	-1.31084099	3.447800333	-3.954762895	9.29482E-05	0.002498696	0.186704569	22
ENSG00000256660	CLEC12B	-0.603239053	1.991794118	-3.986353925	8.18797E-05	0.002263516	0.166086884	12
ENSG00000026751	SLAMF7	-0.747482079	6.069115094	-3.91790217	0.000107656	0.002745241	0.159684796	1
ENSG00000089199	CHGB	0.823494301	5.794071502	3.923256585	0.000105391	0.002707432	0.155044314	20
ENSG00000211953	IGHV3-30	-1.250493942	2.408864112	-3.964946811	8.92337E-05	0.002421251	0.14133561	14
ENSG00000211956	IGHV4-34	-1.120815634	2.220305157	-3.954388647	9.30875E-05	0.002500218	0.082532358	14
ENSG00000157884	CIB4	0.627881352	3.179293897	3.924061961	0.000105054	0.002701657	0.0188604	2
ENSG00000227039	ITGB2-AS1	-0.629016922	2.126168389	-3.931545684	0.000101972	0.00265172	-0.026567346	21
ENSG00000254760	CTD-2616J11.3	-0.623859629	3.249315393	-3.90289302	0.000114256	0.002846328	-0.029455853	19
ENSG00000105352	CEACAM4	-0.679417863	3.801090518	-3.891965511	0.0001193	0.002923813	-0.03508799	19
ENSG00000144278	GALNT13	0.586457972	2.752661199	3.918332136	0.000107473	0.002742871	-0.038491269	2
ENSG00000224557	HLA-DPB2	-0.624630838	1.545218459	-3.951652336	9.41117E-05	0.002514329	-0.042101649	6
ENSG00000110079	MS4A4A	-0.604874825	7.375161656	-3.851748886	0.000139739	0.00324587	-0.048030475	11
ENSG00000034971	MYOC	0.847743844	10.11579277	3.846204782	0.000142804	0.003276791	-0.050569104	1
ENSG00000211677	IGLC2	-1.446991576	6.974898265	-3.85030244	0.000140532	0.003249329	-0.060280208	22
ENSG00000124490	CRISP2	0.597369283	1.924926722	3.944197424	9.69567E-05	0.002560927	-0.061565864	6
ENSG00000174885	NLRP6	-0.59470985	3.840866626	-3.879773722	0.000125176	0.003011692	-0.078444057	11
ENSG00000163568	AIM2	-0.708220057	3.848022505	-3.877430069	0.000126337	0.003027572	-0.086143297	1
ENSG00000110777	POU2AF1	-0.893685066	6.1942168	-3.849002966	0.000141249	0.003252081	-0.09104932	11
ENSG00000224041	IGKV3D-15	-0.796844763	1.048224019	-3.9509796	9.43652E-05	0.00251484	-0.109261692	2
ENSG00000159167	STC1	0.693395274	12.09967557	3.827886883	0.000153388	0.003441809	-0.14120053	8
ENSG00000211896	IGHG1	-1.537640413	11.45162459	-3.825009641	0.000155116	0.003470911	-0.150943458	14
ENSG00000056291	NPFFR2	-0.606938474	2.354507736	-3.880990955	0.000124577	0.003002596	-0.189686942	4
ENSG00000170476	MZB1	-1.165823409	5.173665459	-3.831181752	0.000151431	0.003422816	-0.190880754	5
ENSG00000019186	CYP24A1	0.959167579	5.535862885	3.828421087	0.000153069	0.003441809	-0.211214753	20
ENSG00000211598	IGKV4-1	-1.351311922	4.248826053	-3.82492829	0.000155166	0.003470911	-0.252580451	2
ENSG00000169385	RNASE2	-0.690120172	3.88068314	-3.822638795	0.000156554	0.003481602	-0.286948557	14
ENSG00000227217	RP11-367J7.3	-0.688783952	1.413851792	-3.890514853	0.000119985	0.002938226	-0.289545764	1
ENSG00000220008	LINGO3	-0.635852587	3.615461227	-3.822244714	0.000156795	0.003481602	-0.30397009	19
ENSG00000180777	ANKRD30B	0.687040239	2.538105936	3.854678749	0.000138145	0.003223692	-0.307294683	18
ENSG00000211945	IGHV1-18	-1.115644466	2.242377812	-3.85004832	0.000140672	0.003250078	-0.309073705	14
ENSG00000155659	VSIG4	-0.666644817	8.78181667	-3.74408984	0.000211983	0.004296908	-0.419044149	X
ENSG00000240834	IGKV1D-12	-0.85662418	1.257376487	-3.856152992	0.000137349	0.003212559	-0.428355299	2
ENSG00000077279	DCX	0.632278038	1.345470678	3.864599443	0.000132873	0.003129649	-0.45317435	X
ENSG00000211593	IGKJ5	-1.401988058	3.241853998	-3.784903612	0.000181209	0.003867058	-0.457372485	2
ENSG00000240382	IGKV1-17	-1.231988134	2.511574486	-3.79567198	0.000173823	0.003762299	-0.47451973	2
ENSG00000242258	LINC00996	-0.671750813	1.886823127	-3.8129584	0.000162558	0.003565768	-0.501774065	7
ENSG00000211648	IGLV1-47	-1.229306081	2.889455877	-3.779248868	0.000185206	0.003925238	-0.503878116	22
ENSG00000211675	IGLC1	-1.432173401	7.707136511	-3.711530461	0.00024	0.004721583	-0.547416726	22
ENSG00000254709	IGLL5	-1.431087259	7.730836278	-3.707232817	0.000243948	0.004778325	-0.562318799	22
ENSG00000211666	IGLV2-14	-1.328014245	4.472537042	-3.735271654	0.00021925	0.004414541	-0.566504219	22
ENSG00000132704	FCRL2	-1.04247973	2.946642971	-3.752943323	0.000204915	0.004196168	-0.596581158	1
ENSG00000270107	CTD-2306M10.1	-0.62407491	1.606357018	-3.795715644	0.000173794	0.003762299	-0.605292162	5
ENSG00000179023	KLHDC7A	0.613324881	7.132073577	3.700429483	0.000250325	0.004864844	-0.611656769	1
ENSG00000154165	GPR15	-0.824109124	2.770668072	-3.750665367	0.000206712	0.004218544	-0.625051412	3
ENSG00000196593	ANKRD20A19P	0.596979276	2.863822775	3.756271351	0.000202317	0.004170869	-0.6255581	13
ENSG00000229754	CXCR2P1	-0.665034524	2.526675299	-3.754602119	0.000203616	0.004190184	-0.631696922	2
ENSG00000211619	IGKV2-40	-0.59152429	0.676001285	-3.825298375	0.000155397	0.003473184	-0.640445691	2
ENSG00000240864	IGKV1-16	-1.107348945	2.334755121	-3.756370109	0.00020224	0.004170869	-0.640866804	2
ENSG00000253967	RP11-333A23.4	0.621454105	1.593670084	3.793330577	0.000175405	0.003778322	-0.674635774	8
ENSG00000078589	P2RY10	-0.673290554	4.152469995	-3.707618394	0.000243592	0.004778325	-0.689132707	X
ENSG00000184293	CLECL1	-0.615201636	2.969966536	-3.715033407	0.000236826	0.004678201	-0.736839147	12
ENSG00000181847	TIGIT	-0.672543222	5.353645408	-3.672322143	0.000278369	0.005255136	-0.760727286	3
ENSG00000244437	IGKV3-15	-1.275523605	3.467070312	-3.691344042	0.000259085	0.00499395	-0.779014091	2
ENSG00000242076	IGKV1-33	-0.964681309	1.87890064	-3.725832373	0.000227288	0.004543215	-0.804983851	2
ENSG00000241351	IGKV3-11	-1.363790599	4.144562633	-3.651030188	0.000301555	0.00555754	-0.881148938	2
ENSG00000152611	CAPSL	0.741808154	4.596055999	3.650604216	0.000302037	0.005560994	-0.885707128	5
ENSG00000211934	IGHV1-2	-1.080400042	2.42157506	-3.683701028	0.000266677	0.005094832	-0.892122726	14
ENSG00000243290	IGKV1-12	-1.217471911	2.747037063	-3.672800802	0.000277868	0.005249374	-0.897033725	2
ENSG00000171903	CYP4F11	-1.042869543	6.92351155	-3.611962203	0.000348892	0.006174095	-0.917480069	19
ENSG00000211595	IGKJ3	-1.265715156	3.067047551	-3.658669867	0.000293034	0.005450332	-0.921254076	2
ENSG00000134061	CD180	-0.724442686	4.604985589	-3.623132791	0.000334689	0.005991626	-0.963119263	5
ENSG00000132872	SYT4	0.694385431	3.055826287	3.640142096	0.000314102	0.00571907	-1.022909744	18
ENSG00000125851	PCSK2	0.833643796	12.00940995	3.577337224	0.000396597	0.006707262	-1.030618208	20
ENSG00000211679	IGLC3	-1.303991962	7.13921459	-3.576401241	0.000397968	0.006712631	-1.033225667	22
ENSG00000239951	IGKV3-20	-1.370741457	5.170308044	-3.586115952	0.000383954	0.006594952	-1.062936748	2
ENSG00000243238	IGKV2-30	-0.952561738	2.214977448	-3.641820636	0.000312136	0.005693562	-1.062987836	2
ENSG00000226777	KIAA0125	-1.045629104	2.706048057	-3.620139622	0.00033844	0.006035049	-1.087587477	14
ENSG00000229457	AC006227.1	0.674624673	5.208429564	3.577072549	0.000396984	0.006707262	-1.112147294	2
ENSG00000211653	IGLV1-40	-1.26848787	3.815445989	-3.581221835	0.000390955	0.006657464	-1.14307313	22
ENSG00000143297	FCRL5	-1.101378031	4.960807568	-3.555804177	0.000429283	0.007063552	-1.177548038	1
ENSG00000205056	RP11-693J15.5	-0.79964634	2.710890795	-3.592721426	0.000374691	0.006520765	-1.185714746	12
ENSG00000223350	IGLV9-49	-0.748860948	1.127687148	-3.653561074	0.000298707	0.005526753	-1.18619406	22
ENSG00000035720	STAP1	-0.776966714	2.513697613	-3.58806856	0.000381194	0.006576408	-1.22002893	4
ENSG00000211947	IGHV3-21	-1.052285741	2.48098455	-3.584206678	0.000386671	0.006618694	-1.238850365	14
ENSG00000177455	CD19	-0.862554443	3.891183312	-3.550893557	0.000437083	0.007133673	-1.247243766	16
ENSG00000179913	B3GNT3	-0.60690519	3.618388183	-3.552970523	0.000433768	0.007091049	-1.260804589	19
ENSG00000168081	PNOC	-0.76759759	2.111501099	-3.588520537	0.000380558	0.006569179	-1.265897203	8
ENSG00000211649	IGLV7-46	-0.937470458	1.721018799	-3.589472822	0.00037922	0.006563387	-1.308693017	22
ENSG00000159958	TNFRSF13C	-0.796801673	2.207927682	-3.56760176	0.000411075	0.006861	-1.324309354	22
ENSG00000211974	IGHV2-70	-0.856233886	1.485955413	-3.58781621	0.000381549	0.006578791	-1.353530458	14
ENSG00000073737	DHRS9	-0.591141813	3.190739867	-3.531427631	0.000469328	0.007533451	-1.360259409	2
ENSG00000243466	IGKV1-5	-1.297498539	4.344207075	-3.508329515	0.000510478	0.007875725	-1.365788668	2
ENSG00000167483	FAM129C	-0.745559309	4.15520933	-3.512256062	0.000503252	0.007825862	-1.365936764	19
ENSG00000211942	IGHV3-13	-0.649254924	0.974123436	-3.602327834	0.000361594	0.006335858	-1.397879103	14
ENSG00000211970	IGHV4-61	-0.924623794	1.688257248	-3.563888306	0.000416726	0.006924757	-1.403785174	14
ENSG00000224650	IGHV3-74	-0.917397808	2.376061729	-3.535772057	0.000461944	0.007470888	-1.41283216	14
ENSG00000211640	IGLV6-57	-1.045501521	2.4754828	-3.526460552	0.000477905	0.007606225	-1.431582006	22
ENSG00000117215	PLA2G2D	-0.792248396	1.573597511	-3.554990887	0.000430566	0.007076957	-1.456892239	1
ENSG00000211973	IGHV1-69	-1.142548536	2.520985682	-3.510658322	0.000506181	0.007846454	-1.478364008	14
ENSG00000132465	IGJ	-1.149699479	7.622697671	-3.441282169	0.00064987	0.009324259	-1.47919507	4
ENSG00000211967	IGHV3-53	-0.876486136	1.592625273	-3.544166127	0.000447984	0.007276254	-1.486023509	14
ENSG00000211638	IGLV8-61	-0.948486319	1.852298203	-3.530711191	0.000470556	0.007537616	-1.49707171	22
ENSG00000211937	IGHV2-5	-1.000759412	2.032063078	-3.516964026	0.000494715	0.007738764	-1.516020316	14
ENSG00000122224	LY9	-0.604818342	5.617184449	-3.446281483	0.00063836	0.009202053	-1.526123684	1
ENSG00000211964	IGHV3-48	-0.964366659	2.08025194	-3.502845364	0.000520733	0.007977975	-1.56060415	14
ENSG00000122188	LAX1	-0.630395701	4.317616869	-3.438870484	0.000655492	0.009381945	-1.604802979	1
ENSG00000232216	IGHV3-43	-0.587356569	0.94087616	-3.536718962	0.000460349	0.007449078	-1.637062668	14
ENSG00000211625	IGKV3D-20	-0.731841935	1.267193743	-3.517279669	0.000494148	0.007738764	-1.638421213	2
ENSG00000173809	TDRD12	-0.705702452	4.591112261	-3.421079474	0.00069839	0.009801115	-1.649700859	19
ENSG00000211594	IGKJ4	-1.29764279	4.348285975	-3.419795912	0.000701584	0.009827699	-1.661052634	2
ENSG00000211658	IGLV3-27	-0.646116898	0.992524234	-3.524403518	0.000481846	0.007625567	-1.661274315	22
ENSG00000211943	IGHV3-15	-0.953853676	2.287196072	-3.458983979	0.000609964	0.008937562	-1.680682951	14
ENSG00000253818	IGLV1-41	-0.618484527	1.079030339	-3.511266002	0.000505065	0.007842002	-1.70066575	22
ENSG00000267056	AC005336.4	-0.858732253	3.32738618	-3.423676629	0.000691968	0.009747181	-1.712407171	19
ENSG00000211972	IGHV3-66	-0.593959981	0.886892061	-3.51597651	0.000496494	0.00774858	-1.714419495	14
ENSG00000128438	TBC1D27	-0.977849209	2.610380756	-3.434615964	0.000665521	0.009502659	-1.730366113	17
ENSG00000231475	IGHV4-31	-0.899018718	1.739885755	-3.461305048	0.000604904	0.008884953	-1.742582965	14
ENSG00000147138	GPR174	-0.592951527	4.409188098	-3.382806822	0.000799705	0.010701534	-1.788263355	X
ENSG00000224373	IGHV4-59	-1.102547686	2.88094477	-3.400585377	0.000751048	0.01028711	-1.817957507	14
ENSG00000211664	IGLV2-18	-0.729262644	1.330198642	-3.448421427	0.000633491	0.009163582	-1.859411072	22
ENSG00000222037	IGLC6	-0.726750754	1.324069157	-3.430093423	0.000676338	0.009612649	-1.924575959	22
ENSG00000211941	IGHV3-11	-0.970563508	2.303507689	-3.3831995	0.000798599	0.010691468	-1.933167638	14
ENSG00000156234	CXCL13	-0.98077832	2.915445063	-3.362727774	0.000858183	0.011264772	-1.938390241	4
ENSG00000211644	IGLV1-51	-0.774076373	1.559748852	-3.404305773	0.000741221	0.01020335	-1.965724573	22
ENSG00000211933	IGHV6-1	-0.850572537	1.79470683	-3.386598272	0.000789088	0.010634753	-1.982830338	14
ENSG00000211936	IGHV4-4	-0.831607933	1.496791194	-3.385036868	0.000793444	0.010656982	-2.036420315	14
ENSG00000227507	LTB	-0.619895136	5.266809016	-3.292116616	0.001096965	0.013378999	-2.041609593	6
ENSG00000211668	IGLV2-11	-1.177932155	3.474255263	-3.310694607	0.001028774	0.012827988	-2.065635969	22
ENSG00000197406	DIO3	-0.649489764	7.434869772	-3.249985628	0.001267454	0.014759959	-2.104141695	14
ENSG00000211671	IGLV2-8	-1.13972614	3.62172083	-3.288845419	0.001109398	0.013479052	-2.126874936	22
ENSG00000211642	IGLV10-54	-0.585696481	0.931651409	-3.385311038	0.000792678	0.010656982	-2.144169604	22
ENSG00000255733	IFNG-AS1	-0.658262831	1.733471432	-3.32880182	0.000966121	0.012290871	-2.197702086	12
ENSG00000160856	FCRL3	-0.73387595	4.717009289	-3.236855277	0.001325415	0.015276117	-2.239459118	1
ENSG00000121895	TMEM156	-0.610219911	3.785478613	-3.249836561	0.001268099	0.014761782	-2.245265417	4
ENSG00000227582	RP11-262H14.7	0.665663409	3.248656521	3.26960663	0.001185208	0.01411747	-2.246074074	9
ENSG00000167580	AQP2	0.633864595	2.461695808	3.292078053	0.001097111	0.013378999	-2.249998576	12
ENSG00000211962	IGHV1-46	-0.916312299	2.051709044	-3.288915164	0.001109132	0.013479052	-2.266305291	14
ENSG00000251546	IGKV1D-39	-0.634602971	1.100916943	-3.331933006	0.000955654	0.012205169	-2.290260561	2
ENSG00000211663	IGLV3-19	-1.089977783	3.037526129	-3.248251275	0.001274973	0.014826495	-2.297635419	22
ENSG00000225698	IGHV3-72	-0.596383443	1.13478548	-3.320529496	0.000994291	0.012544986	-2.318485365	14
ENSG00000241755	IGKV1-9	-1.11124415	2.779305142	-3.226152321	0.001374468	0.015675258	-2.384433812	2
ENSG00000226025	LGALS17A	-0.782496919	2.168856652	-3.239910269	0.001311714	0.015164441	-2.415646152	19
ENSG00000211951	IGHV2-26	-0.759174821	1.31251285	-3.275621866	0.001161004	0.013900332	-2.421689107	14
ENSG00000157330	C1orf158	0.642030785	1.671697608	3.273875118	0.001168304	0.013965625	-2.433213854	1
ENSG00000231486	AC096579.7	-0.828864883	2.299057398	-3.224187851	0.001383652	0.015749261	-2.44096546	2
ENSG00000183813	CCR4	-0.646855075	3.809372949	-3.183039061	0.001589581	0.017462298	-2.45514626	3
ENSG00000260655	CTA-250D10.23	-0.76655231	2.616715037	-3.202828006	0.001487246	0.016683524	-2.478365462	22
ENSG00000167476	JSRP1	-0.595754371	3.676688151	-3.177034879	0.001621895	0.017661136	-2.47986	19
ENSG00000211630	IGKV1D-13	-0.648828752	1.039778384	-3.273571659	0.001169202	0.013970827	-2.484707089	2
ENSG00000235532	LINC00402	-0.625656891	1.227081366	-3.262604821	0.001213972	0.01434147	-2.489253796	13
ENSG00000211897	IGHG3	-1.205369458	7.960140606	-3.119868732	0.001961424	0.02014923	-2.49366379	14
ENSG00000240505	TNFRSF13B	-0.800535878	2.216490901	-3.205101863	0.001475886	0.016593018	-2.510300277	17
ENSG00000130487	KLHDC7B	-0.619916329	3.737054313	-3.152136911	0.001762479	0.018755329	-2.553060354	22
ENSG00000211655	IGLV1-36	-0.839375853	1.830612544	-3.178611213	0.001613353	0.017605865	-2.643307329	22
ENSG00000211662	IGLV3-21	-1.055129819	3.123874333	-3.12404256	0.001934573	0.019989533	-2.67310163	22
ENSG00000271856	RP11-861A13.4	-0.63528069	2.586860652	-3.1033849	0.002070858	0.020846961	-2.785210451	3
ENSG00000211976	IGHV3-73	-0.703541409	1.459647576	-3.152631733	0.001759578	0.018731056	-2.786959191	14
ENSG00000048462	TNFRSF17	-0.657356449	2.79437514	-3.096872599	0.002115622	0.021144332	-2.787446642	16
ENSG00000211955	IGHV3-33	-0.851243199	2.132903791	-3.113765337	0.002001306	0.020427102	-2.801800339	14
ENSG00000188282	RUFY4	-0.589258922	3.042408901	-3.073850625	0.002281109	0.022340537	-2.838235809	2
ENSG00000232111	RP11-126O22.1	0.730832853	1.86949874	3.128930196	0.001904004	0.019753958	-2.851733146	X
ENSG00000240671	IGKV1-8	-0.692755938	1.326177591	-3.106260971	0.002051368	0.020728204	-2.950763442	2
ENSG00000119919	NKX2-3	-0.656584292	5.540995232	-2.987627563	0.003012347	0.027292514	-2.960876056	10
ENSG00000211893	IGHG2	-1.042390038	8.747199742	-2.941429445	0.003487191	0.030235987	-3.012444144	14
ENSG00000239855	IGKV1-6	-0.907101034	2.126891862	-3.042524859	0.002525439	0.024094459	-3.015787263	2
ENSG00000100721	TCL1A	-0.718196517	1.700102444	-3.060524578	0.002382261	0.0230771	-3.023882736	14
ENSG00000242371	IGKV1-39	-0.993747579	2.946269278	-3.008035429	0.002822093	0.026005044	-3.034126463	2
ENSG00000105369	CD79A	-0.851868454	4.786620649	-2.963584142	0.003251535	0.028661084	-3.057558391	19
ENSG00000198796	ALPK2	-0.609488844	2.871278749	-2.994818607	0.002944006	0.026826027	-3.083507824	18
ENSG00000255760	RP11-428G5.5	-0.606110314	1.279521606	-3.060867921	0.002379603	0.023063495	-3.102743451	12
ENSG00000211673	IGLV3-1	-0.959950086	3.128379034	-2.977638596	0.003109691	0.027766869	-3.108777382	22
ENSG00000211965	IGHV3-49	-0.734865083	1.628535947	-3.029345906	0.002635239	0.024804709	-3.130335989	14
ENSG00000164326	CARTPT	0.767782766	5.426836938	2.931944114	0.003592777	0.030866273	-3.140190068	5
ENSG00000235649	MXRA5P1	-0.737749541	4.066973634	-2.932976149	0.003581149	0.03079462	-3.182083653	Y
ENSG00000211966	IGHV5-51	-0.862816555	2.435139355	-2.966515529	0.003221471	0.028487408	-3.203551241	14
ENSG00000100604	CHGA	0.903728813	4.127300524	2.931391426	0.003599018	0.030888566	-3.209041035	14
ENSG00000157005	SST	0.6447513	1.841437109	3.005153433	0.002848275	0.026174531	-3.219671782	3
ENSG00000158488	CD1E	-0.626291548	2.598975204	-2.915457938	0.003783264	0.031862229	-3.339363129	1
ENSG00000104921	FCER2	-0.612419551	3.42231467	-2.889351079	0.004103838	0.033585069	-3.346528313	19
ENSG00000116748	AMPD1	-0.647377863	2.930403453	-2.890702705	0.004086651	0.033498543	-3.378304335	1
ENSG00000211611	IGKV6-21	-0.693559315	1.239315449	-2.954736803	0.003343838	0.029286908	-3.412470855	2
ENSG00000136244	IL6	0.60615304	6.969243318	2.809133066	0.00524985	0.039568102	-3.42532465	7
ENSG00000253755	IGHGP	-0.969385844	6.439564595	-2.789120864	0.005577732	0.04138551	-3.485809959	14
ENSG00000211669	IGLV3-10	-0.796723815	2.133031948	-2.827294789	0.004967529	0.038236951	-3.633302198	22
ENSG00000211898	IGHD	-0.740016629	4.281528825	-2.760722514	0.006074895	0.043910864	-3.649924005	14
ENSG00000138755	CXCL9	-0.612124314	7.871665319	-2.702291385	0.007225925	0.049291042	-3.679613891	4
ENSG00000211685	IGLC7	-0.944638975	2.913036036	-2.778550969	0.005758299	0.042330639	-3.687475167	22
ENSG00000132185	FCRLA	-0.708788739	2.180267349	-2.780917146	0.005717424	0.042122301	-3.752722575	1
ENSG00000242472	IGHJ5	-0.65673509	1.642067704	-2.80747908	0.005276271	0.039694093	-3.765178054	14
ENSG00000211950	IGHV1-24	-0.751459785	1.734833982	-2.771775305	0.005876817	0.04283745	-3.841161396	14
ENSG00000171557	FGG	-0.598861226	3.061964532	-2.710994703	0.007042871	0.048430549	-3.887149182	4
ENSG00000196092	PAX5	-0.689991325	2.314143986	-2.722557397	0.006806148	0.04730828	-3.894727833	9
ENSG00000211900	IGHJ6	-0.655279643	1.50338061	-2.712070368	0.00702054	0.048309941	-4.043999918	14
